engine_id,component_id,cycle,rolling_mean_vibration_10,rolling_std_vibration_10,vibration_slope_20,rolling_mean_temp_10,temp_rise_rate,rolling_std_temp_10,rpm_drift,vib_temp_correlation,cumulative_fatigue,health_score,flight_hour_normalised,max_z_score_10,RUL
37,bearing,254,2389.168371,1.686175,0.013025,2454.540031,0.15715,1.976551,-0.045939,-0.174279,26.8621,73.1379,0.254,1.8953,16
37,bearing,255,2388.862257,1.674978,-0.026418,2454.585752,0.080989,1.956458,-0.045651,-0.095659,26.9621,73.0379,0.255,2.0907,15
37,bearing,256,2389.00246,1.587084,-0.012579,2454.939863,-0.067036,1.993415,-0.046479,-0.204398,27.0629,72.9371,0.256,2.1182,14
37,bearing,257,2388.739068,1.803251,-0.051611,2454.973161,0.432978,2.035611,-0.045088,-0.371962,27.1639,72.8361,0.257,2.0103,13
37,bearing,258,2388.606645,1.700447,4.6e-05,2455.296795,0.375127,2.076875,-0.046532,-0.271812,27.265,72.735,0.258,2.2097,12
37,bearing,259,2388.288009,2.037425,-0.064853,2455.340362,-0.408072,2.045985,-0.046383,-0.139219,27.3635,72.6365,0.259,2.0007,11
37,bearing,260,2388.144887,2.115084,-0.041741,2455.165565,0.393738,1.902504,-0.04586,-0.152922,27.4636,72.5364,0.26,1.9949,10
37,bearing,261,2388.521339,2.157858,-0.035294,2455.766149,0.173309,1.900277,-0.045599,-0.115159,27.5662,72.4338,0.261,1.9918,9
37,bearing,262,2388.546838,2.174526,-0.023866,2455.952501,0.753808,2.084925,-0.046794,-0.03485,27.668,72.332,0.262,1.9048,8
37,bearing,263,2388.197673,1.777648,-0.031568,2456.601247,0.398249,1.726848,-0.046041,0.542872,27.7697,72.2303,0.263,1.8677,7
37,bearing,264,2387.976279,1.722971,-0.055733,2457.115494,0.677733,1.896389,-0.045624,0.537588,27.8716,72.1284,0.264,1.7984,6
37,bearing,265,2388.006226,1.717831,-0.033981,2457.594873,0.220176,1.614868,-0.045962,0.571035,27.973,72.027,0.265,2.1798,5
37,bearing,266,2387.95685,1.706803,-0.05786,2457.597444,-0.101177,1.613524,-0.048152,0.590689,28.0724,71.9276,0.266,2.1832,4
37,bearing,267,2388.257998,1.627482,-0.042937,2458.073299,0.602112,2.171625,-0.046968,0.590286,28.1749,71.8251,0.267,2.0771,3
37,bearing,268,2388.244149,1.618518,0.002226,2458.604525,0.916971,2.476231,-0.047923,0.65517,28.2766,71.7234,0.268,2.08,2
37,bearing,269,2388.732477,1.215667,0.015598,2459.031819,0.260918,1.975836,-0.048296,0.355243,28.3771,71.6229,0.269,1.9399,1
37,bearing,270,2388.709238,1.261868,-0.029364,2459.261217,-0.018691,1.728102,-0.047913,0.15353,28.4764,71.5236,0.27,2.0346,0
38,turbine_blade,10,23.475295,0.094408,-0.009226,1586.522177,-0.089432,3.813494,-0.010759,-0.097666,1.4425,98.5575,0.01,2.1549,219
38,turbine_blade,11,23.478722,0.094327,-0.006164,1587.540984,0.782236,4.086398,-1e-05,-0.087705,1.5925,98.4075,0.011,1.9004,218
38,turbine_blade,12,23.467582,0.09752,-0.008082,1588.418902,0.802461,4.602351,-0.001763,-0.192476,1.7366,98.2634,0.012,1.724,217
38,turbine_blade,13,23.446121,0.089783,-0.009194,1589.020504,0.853828,4.855375,-0.007627,-0.249482,1.8747,98.1253,0.013,1.6335,216
38,turbine_blade,14,23.439475,0.082605,-0.00622,1590.527061,1.710968,5.915897,-0.001842,0.012838,2.0287,97.9713,0.014,1.7868,215
38,turbine_blade,15,23.420969,0.116979,-0.01289,1591.732167,1.814653,6.03587,0.001542,-0.323077,2.1644,97.8356,0.015,2.2964,214
38,turbine_blade,16,23.405869,0.123438,-0.014109,1593.549025,1.323861,5.353732,-0.008416,-0.437694,2.3002,97.6998,0.016,2.1216,213
38,turbine_blade,17,23.395939,0.112107,-0.010764,1594.882122,0.695885,5.384009,-0.005405,-0.184416,2.4502,97.5498,0.017,2.3572,212
38,turbine_blade,18,23.401794,0.116945,-0.007576,1594.893876,0.469739,5.383814,-0.005318,-0.175856,2.5984,97.4016,0.018,2.3595,211
38,turbine_blade,19,23.381417,0.146913,-0.011918,1595.833325,1.98152,5.377451,-0.00932,-0.36994,2.7234,97.2766,0.019,2.537,210
38,turbine_blade,20,23.364969,0.141441,-0.011437,1597.993804,1.179094,3.460766,-0.004994,-0.253607,2.8675,97.1325,0.02,1.9038,209
38,turbine_blade,21,23.357315,0.136343,-0.010913,1598.632189,0.516089,3.08274,0.000501,-0.11957,3.0178,96.9822,0.021,1.9189,208
38,turbine_blade,22,23.359514,0.137027,-0.009684,1599.483813,1.080263,3.116491,0.003867,-0.032227,3.1732,96.8268,0.022,1.9253,207
38,turbine_blade,23,23.349954,0.138362,-0.00857,1600.723665,0.557489,3.040827,0.003536,-0.085077,3.3231,96.6769,0.023,1.9291,206
38,turbine_blade,24,23.330367,0.1289,-0.007173,1601.142197,0.836996,3.337102,-0.011351,-0.123205,3.461,96.539,0.024,1.8833,205
38,turbine_blade,25,23.354625,0.115213,-0.00778,1602.105668,0.866446,3.599211,-0.009882,-0.232623,3.6061,96.3939,0.025,2.2474,204
38,turbine_blade,26,23.380058,0.125021,-0.004809,1602.604725,0.397149,3.561137,-0.005894,-0.180345,3.7609,96.2391,0.026,2.2745,203
38,turbine_blade,27,23.377013,0.122762,-0.000889,1602.843037,0.947617,3.525537,-0.007832,-0.131202,3.9086,96.0914,0.027,2.2916,202
38,turbine_blade,28,23.385662,0.135149,0.003521,1603.808457,0.498596,2.323589,-0.016271,0.286653,4.0581,95.9419,0.028,2.1456,201
38,turbine_blade,29,23.419053,0.094526,0.002545,1604.538034,0.391628,2.160576,-0.009523,-0.140221,4.2054,95.7946,0.029,2.3005,200
38,turbine_blade,30,23.466112,0.146028,0.010021,1604.396536,0.312557,2.249091,-0.0071,-0.341533,4.3725,95.6275,0.03,2.3516,199
38,turbine_blade,31,23.473365,0.145126,0.01226,1605.554922,0.856937,2.438735,-0.010779,-0.368306,4.5242,95.4758,0.031,2.3162,198
38,turbine_blade,32,23.488473,0.145808,0.013969,1605.517918,-0.338467,2.473127,-0.005608,-0.457789,4.6795,95.3205,0.032,2.2779,197
38,turbine_blade,33,23.505129,0.130649,0.01376,1606.427816,1.103452,3.828103,-0.00853,-0.402687,4.8339,95.1661,0.033,2.3298,196
38,turbine_blade,34,23.543288,0.12262,0.018672,1606.218582,-0.466011,3.940487,-0.006797,-0.570045,4.9951,95.0049,0.034,2.2828,195
38,turbine_blade,35,23.537687,0.130308,0.012781,1607.268422,1.478428,5.281627,-0.005801,-0.712917,5.1471,94.8529,0.035,2.086,194
38,turbine_blade,36,23.535066,0.130482,0.011238,1607.186995,0.041883,5.328556,-0.014105,-0.693162,5.2929,94.7071,0.036,2.1033,193
38,turbine_blade,37,23.509499,0.164297,0.007995,1608.183054,0.981661,5.454441,0.001047,-0.7739,5.4404,94.5596,0.037,1.8867,192
38,turbine_blade,38,23.492563,0.16185,0.009203,1609.374447,1.011726,5.811867,-0.005755,-0.737879,5.5971,94.4029,0.038,1.9583,191
38,turbine_blade,39,23.513368,0.165746,0.006617,1610.145404,1.405467,5.996636,-0.017261,-0.644926,5.7538,94.2462,0.039,1.8936,190
38,turbine_blade,40,23.463817,0.142202,0.002432,1611.541839,0.577055,5.641246,-0.015625,-0.580231,5.8951,94.1049,0.04,1.8587,189
38,turbine_blade,41,23.465325,0.142528,0.002192,1612.317317,1.759695,6.052304,-0.005168,-0.506416,6.0574,93.9426,0.041,1.865,188
38,turbine_blade,42,23.463939,0.141636,0.002426,1613.704168,0.19148,5.318672,-0.003201,-0.405983,6.2227,93.7773,0.042,1.9767,187
38,turbine_blade,43,23.447581,0.150946,-0.0032,1613.351636,0.944232,5.323737,-0.00922,-0.342497,6.3654,93.6346,0.043,1.9086,186
38,turbine_blade,44,23.404768,0.136619,-0.008965,1615.308681,0.541994,4.80016,-0.006707,-0.187687,6.5153,93.4847,0.044,2.4053,185
38,turbine_blade,45,23.422263,0.138256,-0.009645,1615.506575,1.788785,4.940947,-0.005473,-0.087713,6.6785,93.3215,0.045,2.3768,184
38,turbine_blade,46,23.385632,0.156284,-0.013422,1617.743159,1.420243,4.111331,-0.003941,-0.249824,6.8268,93.1732,0.046,2.0397,183
38,turbine_blade,47,23.398587,0.145302,-0.015379,1617.624113,-0.474383,4.251746,-0.021372,-0.338624,6.9615,93.0385,0.047,2.0003,182
38,turbine_blade,48,23.409089,0.15157,-0.01163,1617.825161,0.378494,4.237836,-0.010264,-0.302765,7.1213,92.8787,0.048,1.9594,181
38,turbine_blade,49,23.389868,0.132331,-0.012042,1618.717553,0.84542,4.487461,-0.015737,-0.153481,7.2743,92.7257,0.049,1.8254,180
38,turbine_blade,50,23.387332,0.133994,-0.00872,1619.385394,0.457458,4.580642,-0.004873,-0.246082,7.4276,92.5724,0.05,1.7838,179
38,turbine_blade,51,23.382081,0.130338,-0.00738,1619.8147,0.695756,4.714822,-0.012846,-0.193914,7.5829,92.4171,0.051,1.7935,178
38,turbine_blade,52,23.37776,0.125348,-0.004005,1621.120733,2.03433,5.483192,-0.007782,0.088314,7.75,92.25,0.052,1.8305,177
38,turbine_blade,53,23.377857,0.125282,-0.005322,1622.674396,0.496031,4.741526,-0.009609,-0.124754,7.9019,92.0981,0.053,2.2183,176
38,turbine_blade,54,23.379449,0.12387,-0.002921,1623.875034,1.656154,5.971947,-0.005276,-0.267652,8.0614,91.9386,0.054,1.9623,175
38,turbine_blade,55,23.343354,0.131783,-0.007178,1624.333001,-0.187456,5.820326,-0.020177,-0.183005,8.195,91.805,0.055,2.0921,174
38,turbine_blade,56,23.397609,0.150651,-0.000696,1624.506436,1.745222,5.896597,-0.00632,0.008927,8.3723,91.6277,0.056,2.0945,173
38,turbine_blade,57,23.392467,0.153749,-0.005358,1626.068755,1.038141,4.259998,-0.012301,-0.164835,8.5215,91.4785,0.057,2.042,172
38,turbine_blade,58,23.373452,0.14524,-0.005239,1627.629827,1.121471,4.03114,-0.017166,0.013699,8.6745,91.3255,0.058,2.1855,171
38,turbine_blade,59,23.379543,0.149351,0.000295,1627.894464,0.397415,3.864543,0.003339,0.033247,8.8492,91.1508,0.059,2.0845,170
38,turbine_blade,60,23.391574,0.146359,-0.000475,1628.640653,0.809551,3.560372,-0.009055,-0.05077,9.0101,90.9899,0.06,2.0449,169
38,turbine_blade,61,23.407467,0.159894,0.00446,1629.229683,-0.100913,3.064071,-0.013616,0.012261,9.1772,90.8228,0.061,1.8073,168
38,turbine_blade,62,23.375186,0.169073,0.003874,1628.844757,-0.119658,3.182884,-0.020502,0.102448,9.3132,90.6868,0.062,1.8671,167
38,turbine_blade,63,23.414226,0.189161,0.006886,1629.054279,-0.605209,3.138036,-0.009386,0.080918,9.4883,90.5117,0.063,1.8206,166
38,turbine_blade,64,23.452083,0.195516,0.008437,1628.821602,0.888771,2.77053,-0.008036,0.400922,9.6649,90.3351,0.064,1.886,165
38,turbine_blade,65,23.482561,0.168373,0.010584,1630.490623,1.474307,4.25753,-0.001888,0.058804,9.8415,90.1585,0.065,2.4994,164
38,turbine_blade,66,23.460558,0.153427,0.007232,1631.831462,1.499133,5.22125,-0.011411,0.14199,10.0104,89.9896,0.066,1.808,163
38,turbine_blade,67,23.453961,0.162311,0.002547,1631.934843,-0.581517,5.149742,-0.009738,0.138094,10.1588,89.8412,0.067,1.8131,162
38,turbine_blade,68,23.439262,0.176651,0.001391,1632.533807,1.492946,5.68144,-0.007894,-0.054069,10.3154,89.6846,0.068,1.538,161
38,turbine_blade,69,23.422695,0.177348,0.001071,1633.057988,0.150739,5.341433,-0.017107,0.001112,10.4663,89.5337,0.069,1.5377,160
38,turbine_blade,70,23.395574,0.197023,-0.004468,1633.265128,0.385229,5.277424,-0.007506,0.016754,10.6148,89.3852,0.07,1.5171,159
38,turbine_blade,71,23.387391,0.189529,-0.001656,1633.683843,0.792021,5.09238,-0.019049,0.114265,10.7752,89.2248,0.071,1.5548,158
38,turbine_blade,72,23.459798,0.231366,0.007341,1634.609853,0.676439,4.43781,-0.012611,-0.02046,10.9639,89.0361,0.072,1.9339,157
38,turbine_blade,73,23.43224,0.21935,0.005197,1635.172741,0.278753,4.073239,-0.00868,0.123405,11.1277,88.8723,0.073,2.1654,156
38,turbine_blade,74,23.425304,0.213216,0.005191,1635.830415,-0.234948,4.109813,-0.014822,0.267581,11.2986,88.7014,0.074,2.2603,155
38,turbine_blade,75,23.409162,0.216242,-0.001356,1635.966687,0.135899,4.301466,-0.008812,0.14354,11.4608,88.5392,0.075,2.3033,154
38,turbine_blade,76,23.408727,0.216122,0.002807,1635.578877,0.953366,3.967562,-0.012788,0.126893,11.6259,88.3741,0.076,2.3066,153
38,turbine_blade,77,23.41489,0.211238,-0.001977,1638.155249,1.615603,6.373323,-0.013902,-0.221099,11.7898,88.2102,0.077,2.5766,152
38,turbine_blade,78,23.429394,0.201264,-0.0044,1638.446428,1.234054,6.517507,-0.016373,-0.22312,11.9488,88.0512,0.078,2.475,151
38,turbine_blade,79,23.442931,0.199386,-0.002667,1639.957007,1.599004,6.56209,-0.010586,-0.253776,12.1223,87.8777,0.079,2.3286,150
38,turbine_blade,80,23.455483,0.183061,-0.005466,1641.56573,1.70746,6.522461,-0.014419,-0.614877,12.2816,87.7184,0.08,2.4677,149
38,turbine_blade,81,23.451096,0.181803,-0.001732,1642.705535,1.029571,5.94467,-0.013105,-0.611285,12.4519,87.5481,0.081,2.5089,148
38,turbine_blade,82,23.398437,0.09985,-0.006011,1645.035275,2.639607,7.08437,-0.021286,-0.449359,12.6178,87.3822,0.082,1.9297,147
38,turbine_blade,83,23.403706,0.101512,-0.001588,1646.27149,0.921577,6.245481,-0.013944,-0.477029,12.7876,87.2124,0.083,1.991,146
38,turbine_blade,84,23.391733,0.085117,0.002831,1647.598187,1.087746,5.966525,-0.01518,-0.231448,12.9597,87.0403,0.084,1.8617,145
38,turbine_blade,85,23.392428,0.084359,0.002103,1648.676164,1.764551,5.920719,-0.004862,-0.434979,13.1325,86.8675,0.085,1.9056,144
38,turbine_blade,86,23.429229,0.157339,0.009405,1649.432386,-1.069023,4.810138,-0.01425,-0.430747,13.3216,86.6784,0.086,2.5757,143
38,turbine_blade,87,23.449088,0.148701,0.006887,1649.370584,1.223402,4.7472,-0.008521,-0.31908,13.5011,86.4989,0.087,2.5918,142
38,turbine_blade,88,23.470595,0.148776,0.005289,1648.863286,-1.008031,5.600719,-0.007484,-0.495329,13.6768,86.3232,0.088,2.4459,141
38,turbine_blade,89,23.485305,0.1557,0.006037,1649.433269,0.444849,5.666409,-0.011669,-0.410692,13.8612,86.1388,0.089,2.2427,140
38,turbine_blade,90,23.533224,0.153712,0.004859,1650.062494,1.140149,5.888806,-0.01157,-0.296653,14.054,85.946,0.09,2.0695,139
38,turbine_blade,91,23.521898,0.160946,0.003613,1651.047033,-0.465096,5.726513,-0.011778,-0.386932,14.2252,85.7748,0.091,2.3001,138
38,turbine_blade,92,23.519256,0.163441,0.008367,1650.351596,0.493326,5.147136,-0.022648,-0.311538,14.3842,85.6158,0.092,2.4239,137
38,turbine_blade,93,23.527509,0.162278,0.008724,1651.3538,0.561029,5.425817,-0.024046,-0.309986,14.5557,85.4443,0.093,2.4841,136
38,turbine_blade,94,23.549607,0.167315,0.013772,1652.230961,0.864617,6.164158,-0.032632,-0.128184,14.73,85.27,0.094,2.3289,135
38,turbine_blade,95,23.54791,0.169873,0.008383,1653.003564,1.782753,6.706832,-0.017436,-0.295039,14.8954,85.1046,0.095,2.2556,134
38,turbine_blade,96,23.532452,0.14882,0.011322,1654.781518,0.975151,6.694359,-0.013976,0.050624,15.0873,84.9127,0.096,2.5254,133
38,turbine_blade,97,23.553348,0.153449,0.010902,1655.10605,2.147657,6.725208,-0.013047,0.072315,15.2766,84.7234,0.097,2.5621,132
38,turbine_blade,98,23.567531,0.16053,0.011538,1657.4134,0.922377,3.691707,-0.015236,0.267189,15.468,84.532,0.098,1.7523,131
38,turbine_blade,99,23.559335,0.15957,0.011175,1657.81193,0.188521,3.355503,-0.014964,0.355185,15.6473,84.3527,0.099,1.8061,130
38,turbine_blade,100,23.528595,0.150698,0.005837,1658.632344,0.957788,3.549411,-0.009934,0.377325,15.8291,84.1709,0.1,1.9386,129
38,turbine_blade,101,23.519659,0.162033,0.001523,1658.776994,0.468336,3.405432,-0.017906,0.369814,15.9908,84.0092,0.101,2.063,128
38,turbine_blade,102,23.529236,0.154633,-0.001701,1660.455192,1.24443,3.655696,-0.013339,0.006692,16.1738,83.8262,0.102,2.2098,127
38,turbine_blade,103,23.533245,0.155422,-0.001906,1661.398631,0.634672,3.935093,-0.026511,0.060622,16.3512,83.6488,0.103,1.8132,126
38,turbine_blade,104,23.527097,0.150368,-0.001575,1661.737931,0.383169,4.035916,-0.018481,0.119375,16.537,83.463,0.104,1.6838,125
38,turbine_blade,105,23.548017,0.128344,-0.005901,1661.835426,-0.084424,4.028695,-0.02402,0.100363,16.7089,83.2911,0.105,2.0798,124
38,turbine_blade,106,23.53055,0.120874,-0.001987,1661.68005,0.44192,4.020947,-0.018264,0.082522,16.886,83.114,0.106,2.0639,123
38,turbine_blade,107,23.509752,0.110685,-0.003766,1662.940917,0.984898,4.380564,-0.020441,0.178819,17.0647,82.9353,0.107,2.0659,122
38,turbine_blade,108,23.459513,0.121956,-0.007823,1663.380034,0.967475,4.378956,-0.015969,0.142404,17.2296,82.7704,0.108,2.0677,121
38,turbine_blade,109,23.454803,0.119597,-0.006369,1664.212921,0.202378,3.765518,-0.022659,0.31211,17.4045,82.5955,0.109,2.1899,120
38,turbine_blade,110,23.446153,0.123769,-0.004918,1663.945046,0.499426,3.924237,-0.026179,0.362333,17.5653,82.4347,0.11,2.0331,119
38,turbine_blade,111,23.468897,0.11165,-0.006462,1663.983745,-1.35333,3.846505,-0.01401,-0.009184,17.7435,82.2565,0.111,2.3426,118
38,turbine_blade,112,23.476652,0.112755,-0.008198,1663.611408,-0.217543,3.557411,-0.014262,0.030901,17.9277,82.0723,0.112,2.3885,117
38,turbine_blade,113,23.453001,0.113024,-0.009839,1663.471778,0.102527,3.456748,-0.019616,-0.120872,18.0972,81.9028,0.113,2.1735,116
38,turbine_blade,114,23.440983,0.099684,-0.006615,1663.868152,0.715257,3.760033,-0.018827,-0.08969,18.2783,81.7217,0.114,2.3438,115
38,turbine_blade,115,23.452889,0.111846,-0.007874,1664.218234,0.477195,3.730374,-0.027213,0.001021,18.4562,81.5438,0.115,2.1954,114
38,turbine_blade,116,23.448731,0.110588,-0.005566,1664.07952,-1.113168,3.864107,-0.020371,0.025702,18.6282,81.3718,0.116,2.1828,113
38,turbine_blade,117,23.444186,0.110436,-0.003436,1664.292105,0.733194,4.216126,-0.016509,-0.040028,18.8092,81.1908,0.117,2.1446,112
38,turbine_blade,118,23.47936,0.081668,0.001413,1665.91409,1.844251,6.697213,-0.019581,0.269746,19.0009,80.9991,0.118,2.3362,111
38,turbine_blade,119,23.467038,0.087596,0.001138,1667.025596,1.735024,7.33855,-0.026443,0.081502,19.1722,80.8278,0.119,1.9805,110
38,turbine_blade,120,23.493623,0.087938,0.002921,1669.132906,2.797882,8.133621,-0.031126,0.185065,19.3565,80.6435,0.12,1.6868,109
38,turbine_blade,121,23.480863,0.093905,-0.001331,1670.676284,0.775242,6.938831,-0.020078,0.216685,19.5315,80.4685,0.121,1.5685,108
38,turbine_blade,122,23.503924,0.125529,0.002323,1671.597891,0.961609,6.706653,-0.024158,0.285324,19.7256,80.2744,0.122,2.0253,107
38,turbine_blade,123,23.539253,0.125624,0.006743,1672.7051,0.892345,6.498096,-0.020928,0.240896,19.9209,80.0791,0.123,1.9868,106
38,turbine_blade,124,23.547948,0.125957,0.010148,1673.606319,1.327632,6.465169,-0.029383,0.244288,20.1029,79.8971,0.124,2.1364,105
38,turbine_blade,125,23.524193,0.133349,0.008485,1674.401601,1.514967,5.878722,-0.021588,0.350754,20.2773,79.7227,0.125,2.4848,104
38,turbine_blade,126,23.54513,0.138536,0.011384,1675.939752,0.359684,3.304004,-0.020281,0.362347,20.4709,79.5291,0.126,1.701,103
38,turbine_blade,127,23.540653,0.142921,0.009372,1675.991911,-1.011056,3.244002,-0.032337,0.378584,20.6354,79.3646,0.127,1.7164,102
38,turbine_blade,128,23.548711,0.145972,0.006974,1675.447017,0.003806,2.669801,-0.029036,0.438346,20.8196,79.1804,0.128,2.2801,101
38,turbine_blade,129,23.572972,0.134076,0.00808,1676.687532,0.771919,4.747626,-0.019416,0.371319,21.019,78.981,0.129,2.4843,100
38,turbine_blade,130,23.552119,0.141996,0.003742,1677.436849,1.915593,5.903996,-0.029992,0.030637,21.197,78.803,0.13,1.9632,99
38,turbine_blade,131,23.556534,0.13721,0.002118,1679.18528,1.693935,6.528009,-0.026923,-0.255774,21.3791,78.6209,0.131,1.5451,98
38,turbine_blade,132,23.524632,0.122972,0.001121,1680.45762,1.145088,6.637512,-0.020993,-0.212321,21.5658,78.4342,0.132,1.4144,97
38,turbine_blade,133,23.507741,0.108692,-0.001327,1681.358034,0.89145,6.642684,-0.029702,-0.118797,21.7489,78.2511,0.133,1.5207,96
38,turbine_blade,134,23.516203,0.117825,0.000566,1681.710501,0.835616,6.516963,-0.021202,-0.081458,21.9455,78.0545,0.134,1.4194,95
38,turbine_blade,135,23.54578,0.11627,0.003877,1684.472824,2.875158,8.086592,-0.019793,0.04591,22.1559,77.8441,0.135,2.0502,94
38,turbine_blade,136,23.540726,0.111635,0.004,1685.727769,1.696112,7.498851,-0.024318,0.230264,22.3507,77.6493,0.136,2.0436,93
38,turbine_blade,137,23.560025,0.098557,0.002644,1687.70351,1.789651,6.2401,-0.033348,-0.052703,22.5373,77.4627,0.137,2.1392,92
38,turbine_blade,138,23.550661,0.094927,0.002721,1689.308256,0.408506,4.990936,-0.021311,0.145004,22.7333,77.2667,0.138,2.3531,91
38,turbine_blade,139,23.553002,0.096719,0.001143,1688.601884,-0.845514,5.5288,-0.023607,0.014037,22.9256,77.0744,0.139,2.2519,90
38,turbine_blade,140,23.572813,0.084003,0.00254,1688.215122,-0.456843,5.620007,-0.031648,0.008253,23.111,76.889,0.14,2.2842,89
38,turbine_blade,141,23.611596,0.095575,0.003251,1688.38935,0.47381,5.676782,-0.027381,0.147354,23.316,76.684,0.141,2.2307,88
38,turbine_blade,142,23.638436,0.079751,0.007764,1688.747777,0.542881,5.675094,-0.031508,0.134128,23.5107,76.4893,0.142,2.1878,87
38,turbine_blade,143,23.663155,0.080509,0.012402,1689.222679,1.027488,5.57695,-0.022918,0.073792,23.7173,76.2827,0.143,2.1212,86
38,turbine_blade,144,23.649687,0.088058,0.011881,1689.726706,-1.673602,5.004909,-0.025796,0.204654,23.905,76.095,0.144,2.2629,85
38,turbine_blade,145,23.616383,0.127288,0.005153,1688.56179,0.186423,3.297807,-0.027566,0.084195,24.0817,75.9183,0.145,2.1738,84
38,turbine_blade,146,23.632124,0.136472,0.009445,1689.887262,0.97359,4.94673,-0.036754,0.323003,24.2823,75.7177,0.146,2.2425,83
38,turbine_blade,147,23.648215,0.138339,0.008373,1689.478865,-0.447174,4.905881,-0.032676,0.323392,24.4761,75.5239,0.147,2.3444,82
38,turbine_blade,148,23.657221,0.134264,0.009391,1690.813173,2.675929,6.873259,-0.025501,0.233426,24.6817,75.3183,0.148,2.365,81
38,turbine_blade,149,23.655009,0.134762,0.009696,1693.252382,2.294453,7.413251,-0.029053,0.138182,24.883,75.117,0.149,2.3399,80
38,turbine_blade,150,23.662767,0.13383,0.007675,1694.550306,0.791709,7.007957,-0.027616,0.106234,25.0847,74.9153,0.15,2.4141,79
38,turbine_blade,151,23.650514,0.124829,0.005669,1696.152654,1.855943,7.802966,-0.024943,0.212354,25.295,74.705,0.151,2.4901,78
38,turbine_blade,152,23.631138,0.129427,0.000963,1697.773717,1.816394,8.103825,-0.023586,0.123303,25.496,74.504,0.152,2.2519,77
38,turbine_blade,153,23.592645,0.137365,-0.004166,1698.706293,1.503654,7.70504,-0.034311,0.220881,25.6757,74.3243,0.153,1.8415,76
38,turbine_blade,154,23.60732,0.138982,-0.002532,1699.990177,1.047288,6.445945,-0.030779,0.169111,25.8752,74.1248,0.154,1.9257,75
38,turbine_blade,155,23.648489,0.111953,-7.8e-05,1701.017991,-0.144308,5.412476,-0.034074,-0.294761,26.0758,73.9242,0.155,2.3805,74
38,turbine_blade,156,23.609527,0.126313,-0.003695,1701.256811,1.69272,5.458032,-0.02571,-0.332873,26.2657,73.7343,0.156,2.4043,73
38,turbine_blade,157,23.597042,0.119105,-0.004538,1703.102598,0.121135,3.465251,-0.033198,-0.093458,26.4634,73.5366,0.157,1.7359,72
38,turbine_blade,158,23.594076,0.118463,-0.005979,1703.943366,0.899884,4.733262,-0.027835,-0.062973,26.6704,73.3296,0.158,2.1055,71
38,turbine_blade,159,23.586588,0.119282,-0.007027,1704.223193,1.163233,4.914598,-0.027895,-0.106366,26.8701,73.1299,0.159,1.9709,70
38,turbine_blade,160,23.560031,0.124628,-0.010219,1705.443685,0.367425,4.765412,-0.03476,-0.128991,27.0574,72.9426,0.16,1.7764,69
38,turbine_blade,161,23.549906,0.117539,-0.007355,1704.516934,-0.974962,5.242604,-0.02899,-0.209494,27.2522,72.7478,0.161,1.7915,68
38,turbine_blade,162,23.568558,0.124895,-0.004231,1704.337393,0.580708,5.200665,-0.028927,-0.176932,27.4579,72.5421,0.162,1.8405,67
38,turbine_blade,163,23.58156,0.111923,-0.002549,1705.952683,1.871883,5.91401,-0.028901,-0.413692,27.6601,72.3399,0.163,1.709,66
38,turbine_blade,164,23.560651,0.109481,-0.004801,1706.517557,0.53291,5.458848,-0.028597,-0.285657,27.8531,72.1469,0.164,1.742,65
38,turbine_blade,165,23.562098,0.112057,-0.006061,1707.158258,0.302227,4.973283,-0.018859,-0.08985,28.0731,71.9269,0.165,1.8877,64
38,turbine_blade,166,23.608827,0.127091,0.000301,1707.968705,0.542343,4.949933,-0.038317,-0.04065,28.2832,71.7168,0.166,2.0604,63
38,turbine_blade,167,23.610431,0.127219,0.002577,1708.001026,-0.777141,4.941885,-0.035155,-0.043299,28.4801,71.5199,0.167,2.0703,62
38,turbine_blade,168,23.605161,0.128363,0.002374,1707.413887,-0.063411,4.537294,-0.033219,-0.048343,28.6753,71.3247,0.168,2.1255,61
38,turbine_blade,169,23.591545,0.141149,-0.000185,1708.13551,0.608934,5.195937,-0.041534,-0.245367,28.8589,71.1411,0.169,1.9949,60
38,turbine_blade,170,23.613444,0.128644,0.00193,1708.247158,1.521202,5.25387,-0.037023,-0.191126,29.0574,70.9426,0.17,1.9942,59
38,turbine_blade,171,23.616181,0.128389,0.003992,1710.254534,1.454946,4.669665,-0.038537,-0.26225,29.2573,70.7427,0.171,1.8802,58
38,turbine_blade,172,23.599445,0.127236,0.002182,1711.012604,-0.371759,4.316357,-0.039694,-0.210321,29.4479,70.5521,0.172,2.0288,57
38,turbine_blade,173,23.627995,0.1382,0.002341,1711.229641,1.485397,4.591189,-0.027144,0.089158,29.6698,70.3302,0.173,1.6613,56
38,turbine_blade,174,23.627863,0.138343,0.001856,1712.831966,1.601381,4.748456,-0.031298,-0.27767,29.8702,70.1298,0.174,1.6605,55
38,turbine_blade,175,23.623104,0.134274,0.006108,1713.868413,0.553338,4.27048,-0.036853,-0.090165,30.0767,69.9233,0.175,1.7463,54
38,turbine_blade,176,23.59638,0.1092,0.002881,1713.953076,0.600501,4.230351,-0.034586,0.025559,30.2754,69.7246,0.176,1.9328,53
38,turbine_blade,177,23.589828,0.109087,0.002449,1715.294756,1.365991,3.900105,-0.036294,0.04914,30.4758,69.5242,0.177,1.9948,52
